Film Title,Character,Gender,Race/Ethnicity,Culture,Role,Marginalized,POC,Dialogue,Cleaned Dialogue
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"So Ali turns out to be merely Aladdin Just a con, need I go on? Take it from me His personality flaws Give me adequate cause To send him packing on a one-way trip So his prospects take a terminal dip His assets frozen, the venue chosen Is the ends of the earth, whoopee! So long,","So Ali turns out to be merely Aladdin Just a con, need I go on? Take it from me His personality flaws Give me adequate because To send him packing on a one-way trip So his prospects take a terminal dip His assets frozen, the venue chosen Is the ends of the earth, whoopee! So long,"
Aladdin,Iago,Male,Parrot,Agrabah,Supporting,False,False,"Good bye, see ya!","Good bye, see ya!"
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"Ex-Prince Ali! (JAFAR has zapped ABU back to normal.  He sends the two of them into a tall pillar, then launches it like a rocket, but not before CARPET can get in.  F2B, then we see a snowy wasteland, where the pillar crashes and rolls.  It finally comes to a stop. ALADDIN emerges, obviously very cold.)",Ex-Prince Ali!
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Abu?  Abu!  (He looks back at a shivering pile of snow.)  Oh, this is all my fault--I should have freed the genie when I had the chance.  (He digs out ABU and cradles him inside his vest.)  Abu! Are you okay?  I'm sorry, Abu--I made a mess of everything, somehow.  I gotta go back and set things right.  (He starts to walk through the snow, and he eventuallysteps on a frozen CARPET.) Carpet!  (He looks up and sees CARPET is pinned by the pillar.  He tugs to try and free CARPET.  He can't do it, so he begins to remove snow from the base of the pillar.)   Abu, start digging!  That's it!  (Finally, enough snow has been removed, and the pillar begins to roll.  ALADDIN runs away, looks back, then slides into place.  The pillar rolls over him, and when it is gone, ALADDIN and ABU are left sitting in the patch of snow made by the window of the pillar.)  Yeah!  All right!  (He looks up at his turban, made out of scared ABU. CARPET shakes off the snow and rushes over to pick them up.)  Now, back to Agrabah!  Let's go! (We cut back to ext. long shot of Agrabah, shrouded in red clouds. Cut to int. and slow zoom of throne room. IAGO has the SULTAN tied up like a marionette, and JASMINE is chained next to the throne.)","Abu?  Abu!    Oh, this is all my fault--I should have freed the genie when I had the chance.    Abu! Are you okay?  I am sorry, Abu--I made a mess of everything, somehow.  I got to go back and set things right.   Carpet!     Abu, start digging!  That is it!    Yeah!  All right!    Now, back to Agrabah!  Let us go!"
Aladdin,Iago,Male,Parrot,Agrabah,Supporting,False,False,"Puppet ruler want a cracker? Here's your cracker. Shove 'em all right down your throat.  Here, have lots!","Puppet ruler want a cracker? Here is your cracker. Shove them all right down your throat.  Here, have lots!"
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,Leave him alone!,Leave him alone!
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"It pains me to see you reduced to this, Jasmine. A beautiful desert bloom such as yourself should be on the arm of the most powerful man in the world. What do you say, my dear?  Why,  with you as my queen...","It pains me to see you reduced to this, Jasmine. A beautiful desert bloom such as yourself should be on the arm of the most powerful man in the world. What do you say, my dear?  Why,  with you as my queen..."
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,Never!,Never!
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"I'll teach you some respect! (She falls back as he raises his hand to slap her.  Then he stops.)  No. Genie, I have decided to make my final wish.  I wish for Princess Jasmine to fall desperately in love with me.","I will teach you some respect!   No. Genie, I have decided to make my final wish.  I wish for Princess Jasmine to fall desperately in love with me."
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Ah, master-- there are a few addendas, some quid pro quo-","Ah, master-- there are a few addendas, some quid pro quo-"
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"Don't talk back to me, you stupid blue lout!  You will do what I order you to do, slave! (JASMINE looks up and sees ALADDIN in the window, motioning her to play along.)","Do not talk back to me, you stupid blue lout!  You will do what I order you to do, slave!"
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"That's better.  (He pulls the GENIE's jaw up like a shade.)  Now, pussycat, tell me more about...myself.","That is better.    Now, pussycat, tell me more about...myself."
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"You're tall, well dressed... (JAFAR walks over to her.  ALADDIN jumps down with ABU and GENIE sees them.)","You are tall, well dressed..."
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Al!  Al, little buddy!","Al!  Al, little buddy!"
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,Shh!,Shh!
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Hey--I'm a street rat, remember? (He rezips GENIE's mouth.)  I'll improvise. (He slides down a pile of coins and hides close to JAFAR and JASMINE. JAFAR's back is to ALADDIN.)","Hey--I am a street rat, remember?   I will improvise."
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,Go on.,Go on.
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"And your beard...is so...twisted!  (She has her arms around him.  She pretends to twist with her finger, but she is actually motioning for ALADDIN to come over.  He makes his move.  IAGO sees him.)",And your beard...is so...twisted!
Aladdin,Iago,Male,Parrot,Agrabah,Supporting,False,False,Jaf--mmmmmm!,Jaf--mmmmmm!
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,And the street rat?,And the street rat?
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"What street rat? (They are about to kiss when IAGO manages to knock over a bowl.  JAFAR turns to look, but JASMINE grabs him back and kisses him.  ALADDIN looks disgusted.  IAGO and ABU both look disgusted.)",What street rat?
Aladdin,Abu,Male,Monkey,Agrabah,Supporting,False,False,Yuck!,Yuck!
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"That was--(he sees ALADDIN's reflection in her crown.) You!!  How many times do I have to kill you, boy? (He zaps ALADDIN.  JASMINE rushes him, and he throws her to the ground.  ALADDIN rushes and grabs the staff.)","That was-- You!!  How many times do I have to kill you, boy?"
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Get the lamp! (JASMINE runs to it.  JAFAR, however, shakes off ALADDIN, then zaps her into an hourglass.)",Get the lamp!
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"Ah, ah, ah, princess--Your time is up!","Ah, ah, ah, princess--Your time is up!"
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,Jasmine!,Jasmine!
Aladdin,Iago,Male,Parrot,Agrabah,Supporting,False,False,"Oh, nice shot, Jaf--","Oh, nice shot, Jaf--"
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,Don't toy with me!  (He's zapped into a toy monkey.,Do not toy with me!  (He is zapped into a toy monkey.
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,Abu!,Abu!
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"Things are unraveling fast, now boy. (CARPET is zapped and unravels.  ALADDIN again rushes for the lamp.)  Get the point?  (His path is blocked by large swords sticking in the floor.  JAFAR grabs the lamp and laughs hideously. ALADDIN pulls a sword out of the floor.) I'm just getting warmed up!","Things are unraveling fast, now boy.   Get the point?   I am just getting warmed up!"
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Are you afraid to fight me yourself, you cowardly snake?","Are you afraid to fight me yourself, you cowardly snake?"
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"A snake, am I?  Perhaps you'd like to see how snake-like I can be!  (He smiles broadly, and we see a snake's tongue come out from behind his teeth.  He then turns into a giant cobra, and the ring of fire around ALADDIN becomes part of the snake encircling ALADDIN.  The snake JAFAR makes moves on ALADDIN, and on the third try, ALADDIN swings the sword and hits JAFAR.  Cut to GENIE cheerleaders wearing 'A' sweaters.)","A snake, am I?  Perhaps you would like to see how snake-like I can be!"
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Rickem, rockem, rackem, rake--stick that sword into that snake!","Rickem, rockem, rackem, rake--stick that sword into that snake!"
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,You stay out of thissss!,You stay out of thissss!
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Jafar, Jafar, he's our man--if he can't do it, GREAT! (ALADDIN uses the distraction to make a break for the hourglass where JASMINE is trapped.  However, JAFAR sees this and blocks the path. ALADDIN is thrown away, and he loses his sword.)","Jafar, Jafar, he is our man--if he cannot do it, GREAT!"
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"Aladdin! (ALADDIN jumps on a large gem and slides across the floor, grabbing the sword on his way.  He turns a corner, but the pursuing snake cannot, and the front half of JAFAR crashes through a wall and hangs outside the palace.  ALADDIN jumps up on the snake's back and stabs it.  JAFAR screams in agony.  ALADDIN again tries to free the princess.)",Aladdin!
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Hang on, Jasmine!","Hang on, Jasmine!"
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,You little fool!  You thought you could defeat the most powerful being on earth!,You little fool!  You thought you could defeat the most powerful being on earth!
Aladdin,Iago,Male,Parrot,Agrabah,Supporting,False,False,"Squeeze him, Jafar--Squeeze him like a--awk! (GENIE elbows him out of the way)","Squeeze him, Jafar--Squeeze him like a--awk!"
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"Without the genie, boy, you're nothing!","Without the genie, boy, you are nothing!"
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,The genie!  The genie!  The genie has more power than you'll ever have!,The genie!  The genie!  The genie has more power than you will ever have!
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,What!!,What!!
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"He gave you your power, he can take it away!","He gave you your power, he can take it away!"
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Al, what are you doing?  Why are you bringing me into this?","Al, what are you doing?  Why are you bringing me into this?"
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Face it, Jafar--you're still just second best!","Face it, Jafar--you are still just second best!"
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,You're right!  His power does exceed my own!  But not for long!,You are right!  His power does exceed my own!  But not for long!
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,The boy is crazy.  He's a little punch drunk.  One too many hits with the snake  (His hand turns into a snake and he hits his head with it.),The boy is crazy.  He is a little punch drunk.  One too many hits with the snake
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"Slave, I make my third wish!  I wish to be an all powerful genie!","Slave, I make my third wish!  I wish to be an all powerful genie!"
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"All right, your wish is my command. Way to go, Al. brand lightning bolt. JAFAR's snake form dissipates and he turns into a genie.  We see JASMINE's raised hand disappear under the sand.  ALADDIN runs over and finally smashes the glass.  Sand and princess pour out.)","All right, your wish is my command. Way to go, Al. brand lightning bolt. JAFAR's snake form dissipates and he turns into a genie.  We see JASMINE's raised hand disappear under the sand.  ALADDIN runs over and finally smashes the glass.  Sand and princess pour out.)"
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,Yes!  Yes!  The power! The absolute power!,Yes!  Yes!  The power! The absolute power!
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,What have you done?,What have you done?
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,Trust me!,Trust me!
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"The universe is mine to command, to control!","The universe is mine to command, to control!"
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Not so fast, Jafar!  Aren't you forgetting something? You wanted to be a genie, you got it!  And everything that goes with it!","Not so fast, Jafar!  Are not you forgetting something? You wanted to be a genie, you got it!  And everything that goes with it!"
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,No!  No!,No!  No!
Aladdin,Iago,Male,Parrot,Agrabah,Supporting,False,False,"I'm gettin' out of here!  Come on, you're the genie, I don't want--","I am gettin' out of here!  Come on, you are the genie, I do not want--"
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,Phenomenal cosmic powers!  Itty bitty living space.,Phenomenal cosmic powers!  Itty bitty living space.
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Al, you little genius, you! (ABU turns back to normal, the CARPET re-ravels, JASMINE, the SULTAN and RAJAH are standing together.  RAJAH jumps up into the arms of the SULTAN, then they are all transformed.  The SULTAN is crushed because of the weight of the new RAJAH.  The palace reappears where it used to be in the city.  ALADDIN is left holding the new lamp.)","Al, you little genius, you!"
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,Get your blasted beak out of my face!,Get your blasted beak out of my face!
Aladdin,Iago,Male,Parrot,Agrabah,Supporting,False,False,"Oh, shut up, you moron!","Oh, shut up, you moron!"
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,Don't tell me to shut up!,Do not tell me to shut up!
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Allow me.  (He takes the lamp and goes to the balcony.  He is now wearing a baseball cap.  He winds up as if to throw the lamp, but opens his palm flat and flicks it out into the desert with his finger.) Ten- thousand years in a cave of wonders ought to chill him out! (JAFAR and IAGO continue to argue as they fade out.  JASMINE walks over to ALADDIN.  They hold hands, but both look sad.)",Allow me.   Ten- thousand years in a cave of wonders ought to chill him out!
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Jasmine, I'm sorry I lied to you about being a prince.","Jasmine, I am sorry I lied to you about being a prince."
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,I know why you did.,I know why you did.
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Well, I guess...this... is goodbye?  (GENIE pokes his head around the corner shocked at what he is hearing.)","Well, I guess...this... is goodbye?"
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"Oh, that stupid law.  This isn't fair--I love you.","Oh, that stupid law.  This is not fair--I love you."
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Al, no problem. You've still got one wish left.  Just say the word and you're a prince again.","Al, no problem. You have still got one wish left.  Just say the word and you are a prince again."
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"But Genie, what about your freedom?","But Genie, what about your freedom?"
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Hey, it's only an eternity of servitude.  This is love.    Al, you're not gonna find another girl like her in a million years.  Believe me, I know.  I've looked.","Hey, it is only an eternity of servitude.  This is love.    Al, you are not going to find another girl like her in a million years.  Believe me, I know.  I have looked."
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Jasmine, I do love you, but I've got to stop pretending to be something I'm not.","Jasmine, I do love you, but I have got to stop pretending to be something I am not."
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"I understand. (They take one final look into each other's eyes, then ALADDIN turns to the GENIE.)",I understand.
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Genie, I wish for your freedom.","Genie, I wish for your freedom."
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,One bona fide prince pedigree coming up.  I--what?,One bona fide prince pedigree coming up.  I--what?
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Genie, you're free! (A transformation scene ensues, in which the shackles fall off GENIE's wrist and the lamp falls uselessly to the ground. GENIE picks it up and looks at it.)","Genie, you are free!"
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Heh, heh!  I'm free. I'm free.    Quick, quick, wish for something outrageous.  Say  ""I want the Nile.""   Wish for the Nile.  Try that!","Heh, heh!  I am free. I am free.    Quick, quick, wish for something outrageous.  Say  ""I want the Nile.""   Wish for the Nile.  Try that!"
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,I wish for the Nile.,I wish for the Nile.
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"No way!!  (Laughs hysterically.  He bounces around the balcony like a pinball.)  Oh does that feel good!  I'm free!  I'm free at last!  I'm hittin' the road.  I'm off to see the world!  I-- (He is packing a suitcase, but looks down and sees ALADDIN looking very sad.)",No way!!    Oh does that feel good!  I am free!  I am free at last!  I am hittin' the road.  I am off to see the world!  I--
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Genie, I'm--I'm gonna miss you.","Genie, I am--I am going to miss you."
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Me too, Al.  No matter what anybody says, you'll always be a prince to me.","Me too, Al.  No matter what anybody says, you will always be a prince to me."
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,That's right.  You've certainly proven your worth as far as I'm concerned. It's that law that's the problem.,That is right.  You have certainly proven your worth as far as I am concerned. It is that law that is the problem.
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,Father?,Father?
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,"Well, am I sultan or am I sultan?  From this day forth, the princess shall marry whomever she deems worthy.","Well, am I sultan or am I sultan?  From this day forth, the princess shall marry whomever she deems worthy."
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Ha, ha.  Call me Al. (They are about to kiss when giant blue hands pull everybody together. GENIE is decked out in a Hawaiian shirt with golf clubs and a Goofy hat.)","Ha, ha.  Call me Al."
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Oh, all of ya. Come over here.  Big group hug! Mind if I kiss the monkey?    Ooh, hairball!  Well, I can't do any more damage around this popsicle stand.  I'm outta here!  Bye, bye, you two crazy lovebirds.  Hey, Rugman: ciao!  I'm history!   No, I'm mythology!  No, I don't care what I am--I'm free! (The GENIE flies up into the blue sky leaving a trail of sparkles behind him.  They cut to fireworks exploding over a nightscape. We tilt down and see ALADDIN and JASMINE flying on CARPET.)","Oh, all of ya. Come over here.  Big group hug! Mind if I kiss the monkey?    Ooh, hairball!  Well, I cannot do any more damage around this popsicle stand.  I am outta here!  Bye, bye, you two crazy lovebirds.  Hey, Rugman: ciao!  I am history!   No, I am mythology!  No, I do not care what I am--I am free!"
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,A whole new world,A whole new world
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,A whole new life,A whole new life
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,Made ya look!,Made ya look!
