Film Title,Character,Gender,Race/Ethnicity,Culture,Role,Marginalized,POC,Dialogue,Cleaned Dialogue,Sentiment Scores,Compound Score,Sentiment
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,Nice goin' Abu.  Breakfast is served. (ALADDIN and ABU on the roof break open the melon and eat.  We see J ASMINE walking through the street.),Nice going Abu.  Breakfast is served.,"{'neg': 0.0, 'neu': 0.641, 'pos': 0.359, 'compound': 0.4215}",0.4215,Positive 😊
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"I don't think so.  (She backs away, but bumps into a fire eater, who is startled into swallowing his fire.)  Oh, excuse me.  (He gulps, then belches fire from his mouth.  JASMINE is disgusted.  He is pleased and taps his stomach.  ALADDIN sees her, and a strange look comes over his face.)  I'm really very sorry.","I do not think so.    Oh, excuse me.    I am really very sorry.","{'neg': 0.15, 'neu': 0.723, 'pos': 0.127, 'compound': -0.0754}",-0.0754,Negative 😡
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Wow! (She pulls the hood of her cloak over her head.  ABU sees him and jumps up on his shoulder, waving his hand in front of ALADDIN's face.)",Wow!,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6239}",0.6239,Positive 😊
Aladdin,Abu,Male,Monkey,Agrabah,Supporting,False,False,Uh oh.  Hello?  Hello? (JASMINE stops at the fruit stand and sees a young homeless child reaching for a piece of fruit.  She picks one up and gives it to him.),Uh oh.  Hello?  Hello?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"Oh, you must be hungry.  Here you go.  (The boy runs off.)","Oh, you must be hungry.  Here you go.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,Pay?,Pay?,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.1027}",-0.1027,Negative 😡
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"Oh, I'm sorry sir.  I don't have any money.","Oh, I am sorry sir.  I do not have any money.","{'neg': 0.14, 'neu': 0.86, 'pos': 0.0, 'compound': -0.0772}",-0.0772,Negative 😡
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"Please, if you let me go to the palace, I can get some from the Sultan.","Please, if you let me go to the palace, I can get some from the Sultan.","{'neg': 0.0, 'neu': 0.859, 'pos': 0.141, 'compound': 0.3182}",0.3182,Positive 😊
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"No, no please!","No, no please!","{'neg': 0.671, 'neu': 0.0, 'pos': 0.329, 'compound': -0.3382}",-0.3382,Negative 😡
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,Thank you kind sir.  I'm so glad you've found her. I've been looking all over for you.,Thank you kind sir.  I am so glad you have found her. I have been looking all over for you.,"{'neg': 0.0, 'neu': 0.606, 'pos': 0.394, 'compound': 0.8679}",0.8679,Positive 😊
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,What are you doing?,What are you doing?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,Just play along.,Just play along.,"{'neg': 0.0, 'neu': 0.455, 'pos': 0.545, 'compound': 0.34}",0.34,Positive 😊
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"Sadly, yes.  She is my sister.  She's a little crazy.  (He circles his finger around his ear. She is shocked.  The PROPRIETOR grabs him by the vest.)","Sadly, yes.  She is my sister.  She is a little crazy.","{'neg': 0.336, 'neu': 0.479, 'pos': 0.185, 'compound': -0.2975}",-0.2975,Negative 😡
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"She thinks the monkey is the Sultan. (ABU is picking a pocket.  He hears this, then straightens up. JASMINE, playing along, kneels and bows to ABU.)",She thinks the monkey is the Sultan.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"Oh, wise Sultan.  How may I serve you?","Oh, wise Sultan.  How may I serve you?","{'neg': 0.0, 'neu': 0.659, 'pos': 0.341, 'compound': 0.4767}",0.4767,Positive 😊
Aladdin,Abu,Male,Monkey,Agrabah,Supporting,False,False,"Well, blah blah blah blah.","Well, blah blah blah blah.","{'neg': 0.727, 'neu': 0.0, 'pos': 0.273, 'compound': -0.128}",-0.128,Negative 😡
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Tragic, isn't it?  (He leans forward, picking up another apple from the cart with his foot.) But, no harm done.  (Walks over to Jasmine.)  Now come along sis. Time to see the doctor.","Tragic, is not it?   But, no harm done.    Now come along sis. Time to see the doctor.","{'neg': 0.292, 'neu': 0.607, 'pos': 0.101, 'compound': -0.6617}",-0.6617,Negative 😡
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"Oh, hello doctor. How are you?","Oh, hello doctor. How are you?","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"No, no, no. Not that one. (To ABU, whose pockets are bulging.) Come on, Sultan. (ABU bows to the crowd and everything he's stolen from the cart falls out.)","No, no, no. Not that one.  Come on, Sultan.","{'neg': 0.524, 'neu': 0.476, 'pos': 0.0, 'compound': -0.6808}",-0.6808,Negative 😡
Aladdin,Iago,Male,Parrot,Agrabah,Supporting,False,False,"With all due respect, your rottenness, couldn't we just wait for a real storm?","With all due respect, your rottenness, could not we just wait for a real storm?","{'neg': 0.0, 'neu': 0.807, 'pos': 0.193, 'compound': 0.4767}",0.4767,Positive 😊
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"Save your breath, Iago.  Faster!  (He places the SULTAN's ring in the contraption.)","Save your breath, Iago.  Faster!","{'neg': 0.0, 'neu': 0.534, 'pos': 0.466, 'compound': 0.5411}",0.5411,Positive 😊
Aladdin,Iago,Male,Parrot,Agrabah,Supporting,False,False,"Yes, o mighty evil one. (IAGO runs faster.  A lightning bolt streaks through the ring, passing into an hourglass below.  The sands begin to swirl.)","Yes, o mighty evil one.","{'neg': 0.484, 'neu': 0.22, 'pos': 0.297, 'compound': -0.4019}",-0.4019,Negative 😡
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"Ah, sands of time--reveal to me the one who can enter the cave.  (The sand in top forms the Cave of Wonders.  It falls through into a storm, but it shows ALADDIN climbing up a ladder, followed by JASMINE who is covered in her cloak.) Yes, yes! There he is.  My diamond in the rough!","Ah, sands of time--reveal to me the one who can enter the cave.   Yes, yes! There he is.  My diamond in the rough!","{'neg': 0.0, 'neu': 0.705, 'pos': 0.295, 'compound': 0.8118}",0.8118,Positive 😊
Aladdin,Iago,Male,Parrot,Agrabah,Supporting,False,False,That's him?!?!   That's the clown we've been waitin' for? (IAGO loses his footing and is sucked into the gears.),That is him?!?!   That is the clown we have been waitin' for?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"Let's have the guards extend him an invitation to the palace, shall we?","Let us have the guards extend him an invitation to the palace, shall we?","{'neg': 0.0, 'neu': 0.884, 'pos': 0.116, 'compound': 0.1779}",0.1779,Positive 😊
Aladdin,Iago,Male,Parrot,Agrabah,Supporting,False,False,"Swell. (JAFAR laughs hideously, and the camera zooms in on the sandstorm with ALADDIN in it.  Finally, we dissolve into the real ALADDIN climbing to the top of the ladder, followed by JASMINE.)",Swell.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Almost there. (JASMINE climbs over the top, but trips and falls into ALADDIN's arms. She stands up.)",Almost there.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,I want to thank you for stopping that man.,I want to thank you for stopping that man.,"{'neg': 0.154, 'neu': 0.481, 'pos': 0.365, 'compound': 0.296}",0.296,Positive 😊
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Uh, forget it.    So, uh, this is your first time in the marketplace, huh?","Uh, forget it.    So, uh, this is your first time in the marketplace, huh?","{'neg': 0.128, 'neu': 0.872, 'pos': 0.0, 'compound': -0.2263}",-0.2263,Negative 😡
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,Is it that obvious?,Is it that obvious?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Well, you do kinda stand out.  (He stares at her, still in love.  She returns the look.  But he realizes what he is doing, and returns to normal.) I mean, uh, you don't seem to know how dangerous Agrabah can be. (He lays a plank between the buildings for her to walk over, but as he is leaned down, she vaults over his head.  He looks back in surprise.  She tosses the pole to him.  Both ALADDIN's and ABU's eyes bulge.)","Well, you do kind of stand out.   I mean, uh, you do not seem to know how dangerous Agrabah can be.","{'neg': 0.134, 'neu': 0.776, 'pos': 0.091, 'compound': -0.25}",-0.25,Negative 😡
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,I'm a fast learner.,I am a fast learner.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Right.  C'mon, this way.  (They go inside the roof of a building, dodging planks and beams as they go.)  Whoa.  Watch your head there.  Be careful.","Right.  C'mon, this way.    Whoa.  Watch your head there.  Be careful.","{'neg': 0.0, 'neu': 0.862, 'pos': 0.138, 'compound': 0.1531}",0.1531,Positive 😊
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,Is this where you live?,Is this where you live?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,Yep.  Just me and Abu.  Come and go as we please.,Yep.  Just me and Abu.  Come and go as we please.,"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.5423}",0.5423,Positive 😊
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,Fabulous.,Fabulous.,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.5267}",0.5267,Positive 😊
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Well, it's not much, (he pulls back the curtain and exposes the palace) but it's got a great view. Palace looks pretty amazing, huh?","Well, it is not much,  but it is got a great view. Palace looks pretty amazing, huh?","{'neg': 0.0, 'neu': 0.418, 'pos': 0.582, 'compound': 0.9565}",0.9565,Positive 😊
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"Oh, it's wonderful.","Oh, it is wonderful.","{'neg': 0.0, 'neu': 0.448, 'pos': 0.552, 'compound': 0.5719}",0.5719,Positive 😊
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"I wonder what it would be like to live there, to have servants and valets...","I wonder what it would be like to live there, to have servants and valets...","{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.3612}",0.3612,Positive 😊
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"Oh, sure.   People who tell you where to go and how to dress.","Oh, sure.   People who tell you where to go and how to dress.","{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.3182}",0.3182,Positive 😊
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,It's better than here.  Always scraping for food and ducking the guards.,It is better than here.  Always scraping for food and ducking the guards.,"{'neg': 0.0, 'neu': 0.805, 'pos': 0.195, 'compound': 0.4404}",0.4404,Positive 😊
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,You're not free to make your own choices.,You are not free to make your own choices.,"{'neg': 0.252, 'neu': 0.748, 'pos': 0.0, 'compound': -0.4023}",-0.4023,Negative 😡
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,Sometimes you feel so--,Sometimes you feel so--,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,You're just--,You are just--,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"So, where're you from?","So, where are you from?","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"What does it matter?  I ran away, and I am not going back.","What does it matter?  I ran away, and I am not going back.","{'neg': 0.0, 'neu': 0.901, 'pos': 0.099, 'compound': 0.0258}",0.0258,Neutral 😐
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Really?  (He takes a bite from the apple in his hand, then hands it to ABU, who has a disgusted look on his face.)",Really?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Abu,Male,Monkey,Agrabah,Supporting,False,False,Why you!,Why you!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,My father's forcing me to get married.,My father's forcing me to get married.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,That's--that's awful.  (ABU appears from behind the princess and tries to steal the apple.) Abu!,That is--that is awful.   Abu!,"{'neg': 0.451, 'neu': 0.549, 'pos': 0.0, 'compound': -0.5093}",-0.5093,Negative 😡
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,What?,What?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,Abu says that--uh--that's not fair.,Abu says that--uh--that is not fair.,"{'neg': 0.282, 'neu': 0.718, 'pos': 0.0, 'compound': -0.2411}",-0.2411,Negative 😡
Aladdin,Abu,Male,Monkey,Agrabah,Supporting,False,False,What?,What?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,Oh did he?,Oh did he?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Yeah, of course.","Yeah, of course.","{'neg': 0.0, 'neu': 0.476, 'pos': 0.524, 'compound': 0.296}",0.296,Positive 😊
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,And does Abu have anything else to say?,And does Abu have anything else to say?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Well, uh, he wishes there was something he could do to help.","Well, uh, he wishes there was something he could do to help.","{'neg': 0.0, 'neu': 0.584, 'pos': 0.416, 'compound': 0.6597}",0.6597,Positive 😊
Aladdin,Abu,Male,Monkey,Agrabah,Supporting,False,False,"Oh, boy!","Oh, boy!","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"Hmm, tell him that's very sweet. (ALADDIN and JASMINE have been getting closer and closer, until ALADDIN leans in to kiss her.  He is interrupted, however, by the GUARDS, who have found them.)","Hmm, tell him that is very sweet.","{'neg': 0.0, 'neu': 0.646, 'pos': 0.354, 'compound': 0.5095}",0.5095,Positive 😊
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,My father must have sent them--,My father must have sent them--,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,Do you trust me?,Do you trust me?,"{'neg': 0.0, 'neu': 0.476, 'pos': 0.524, 'compound': 0.5106}",0.5106,Positive 😊
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,What?,What?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,Do you trust me?,Do you trust me?,"{'neg': 0.0, 'neu': 0.476, 'pos': 0.524, 'compound': 0.5106}",0.5106,Positive 😊
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,Yes.,Yes.,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4019}",0.4019,Positive 😊
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Then jump! (They both jump off the roof, fall and land in a pile of salt.  They try to get away, but the exit is blocked by a GUARD.)",Then jump!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
